<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TLT.US,5,20260112,165000,87.665,87.71,87.63,87.68,244520,0
TLT.US,5,20260112,165500,87.6794,87.71,87.645,87.66,392650,0
TLT.US,5,20260112,170000,87.66,87.69,87.63,87.635,296309,0
TLT.US,5,20260112,170500,87.64,87.64,87.56,87.57,294275,0
TLT.US,5,20260112,171000,87.5728,87.625,87.565,87.6,271737,0
TLT.US,5,20260112,171500,87.6,87.69,87.6,87.675,283816,0
TLT.US,5,20260112,172000,87.67,87.7,87.665,87.7,166827,0
TLT.US,5,20260112,172500,87.7055,87.7158,87.67,87.675,441502,0
TLT.US,5,20260112,173000,87.67,87.67,87.595,87.595,378680,0
TLT.US,5,20260112,173500,87.5902,87.64,87.575,87.62,498040,0
TLT.US,5,20260112,174000,87.615,87.6461,87.585,87.64,205844,0
TLT.US,5,20260112,174500,87.64,87.745,87.64,87.74,671374,0
TLT.US,5,20260112,175000,87.74,87.75,87.71,87.74,267097,0
TLT.US,5,20260112,175500,87.735,87.755,87.71,87.73,241185,0
TLT.US,5,20260112,180000,87.73,87.835,87.725,87.8,693364,0
TLT.US,5,20260112,180500,87.805,87.88,87.795,87.865,381871,0
TLT.US,5,20260112,181000,87.865,87.88,87.83,87.87,329179,0
TLT.US,5,20260112,181500,87.865,87.88,87.7727,87.78,335476,0
TLT.US,5,20260112,182000,87.785,87.815,87.765,87.805,391586,0
TLT.US,5,20260112,182500,87.8054,87.84,87.785,87.835,163481,0
TLT.US,5,20260112,183000,87.84,87.865,87.825,87.84,286862,0
TLT.US,5,20260112,183500,87.8301,87.84,87.82,87.82,177676,0
TLT.US,5,20260112,184000,87.8199,87.83,87.8,87.81,107130,0
TLT.US,5,20260112,184500,87.805,87.82,87.79,87.81,418897,0
TLT.US,5,20260112,185000,87.81,87.82,87.795,87.805,269224,0
TLT.US,5,20260112,185500,87.8044,87.81,87.74,87.745,859689,0
TLT.US,5,20260112,190000,87.75,87.86,87.745,87.8,965391,0
TLT.US,5,20260112,190500,87.8,87.85,87.79,87.83,413493,0
TLT.US,5,20260112,191000,87.825,87.8616,87.825,87.8536,176096,0
TLT.US,5,20260112,191500,87.855,87.875,87.845,87.8601,252947,0
TLT.US,5,20260112,192000,87.86,87.895,87.85,87.895,231935,0
TLT.US,5,20260112,192500,87.895,87.91,87.87,87.8734,353911,0
TLT.US,5,20260112,193000,87.8759,87.89,87.85,87.88,588736,0
TLT.US,5,20260112,193500,87.875,87.88,87.85,87.865,161939,0
TLT.US,5,20260112,194000,87.865,87.88,87.845,87.855,225206,0
TLT.US,5,20260112,194500,87.8501,87.87,87.845,87.86,273180,0
TLT.US,5,20260112,195000,87.865,87.87,87.85,87.855,92097,0
TLT.US,5,20260112,195500,87.86,87.87,87.85,87.86,181901,0
TLT.US,5,20260112,200000,87.865,87.865,87.75,87.765,487598,0
TLT.US,5,20260112,200500,87.77,87.82,87.77,87.81,238506,0
TLT.US,5,20260112,201000,87.81,87.83,87.785,87.785,74036,0
TLT.US,5,20260112,201500,87.785,87.7999,87.76,87.76,92003,0
TLT.US,5,20260112,202000,87.77,87.81,87.755,87.8,473587,0
TLT.US,5,20260112,202500,87.81,87.81,87.75,87.755,180201,0
TLT.US,5,20260112,203000,87.745,87.765,87.7301,87.735,304045,0
TLT.US,5,20260112,203500,87.74,87.74,87.72,87.735,182769,0
TLT.US,5,20260112,204000,87.735,87.735,87.665,87.67,148362,0
TLT.US,5,20260112,204500,87.67,87.68,87.63,87.68,537549,0
TLT.US,5,20260112,205000,87.68,87.685,87.64,87.645,263699,0
TLT.US,5,20260112,205500,87.645,87.65,87.6113,87.64,172832,0
TLT.US,5,20260112,210000,87.645,87.66,87.635,87.64,293506,0
TLT.US,5,20260112,210500,87.645,87.655,87.62,87.6201,182831,0
TLT.US,5,20260112,211000,87.62,87.6468,87.61,87.63,224184,0
TLT.US,5,20260112,211500,87.635,87.64,87.62,87.62,78274,0
TLT.US,5,20260112,212000,87.62,87.6564,87.62,87.6564,137167,0
TLT.US,5,20260112,212500,87.655,87.675,87.645,87.65,223662,0
TLT.US,5,20260112,213000,87.65,87.6593,87.61,87.61,311839,0
TLT.US,5,20260112,213500,87.6,87.61,87.59,87.595,183924,0
TLT.US,5,20260112,214000,87.595,87.6099,87.59,87.595,169911,0
TLT.US,5,20260112,214500,87.595,87.605,87.59,87.59,145753,0
TLT.US,5,20260112,215000,87.6,87.64,87.59,87.6301,747588,0
TLT.US,5,20260112,215500,87.635,87.67,87.63,87.67,3552711,0
TLT.US,5,20260113,153000,87.88,87.9054,87.855,87.86,897173,0
TLT.US,5,20260113,153500,87.86,87.885,87.735,87.755,732208,0
TLT.US,5,20260113,154000,87.75,87.77,87.67,87.725,935034,0
TLT.US,5,20260113,154500,87.73,87.78,87.725,87.765,720486,0
TLT.US,5,20260113,155000,87.765,87.79,87.73,87.79,250013,0
TLT.US,5,20260113,155500,87.79,87.83,87.775,87.82,327359,0
TLT.US,5,20260113,160000,87.83,87.87,87.79,87.79,499620,0
TLT.US,5,20260113,160500,87.79,87.7961,87.62,87.63,800176,0
TLT.US,5,20260113,161000,87.63,87.65,87.535,87.635,690301,0
TLT.US,5,20260113,161500,87.635,87.665,87.58,87.6201,474272,0
TLT.US,5,20260113,162000,87.62,87.69,87.61,87.68,470760,0
TLT.US,5,20260113,162500,87.68,87.72,87.68,87.7,415009,0
TLT.US,5,20260113,163000,87.71,87.7568,87.7,87.705,263876,0
TLT.US,5,20260113,163500,87.7099,87.73,87.68,87.72,283118,0
TLT.US,5,20260113,164000,87.71,87.7793,87.705,87.735,256442,0
TLT.US,5,20260113,164500,87.735,87.77,87.735,87.7601,112183,0
TLT.US,5,20260113,165000,87.765,87.79,87.755,87.77,221598,0
TLT.US,5,20260113,165500,87.775,87.84,87.775,87.83,474097,0
TLT.US,5,20260113,170000,87.83,87.87,87.825,87.83,202447,0
TLT.US,5,20260113,170500,87.83,87.83,87.77,87.83,472191,0
TLT.US,5,20260113,171000,87.825,87.83,87.75,87.765,322502,0
TLT.US,5,20260113,171500,87.77,87.805,87.72,87.7416,268506,0
TLT.US,5,20260113,172000,87.74,87.7459,87.635,87.66,358340,0
TLT.US,5,20260113,172500,87.6527,87.66,87.61,87.6399,1062620,0
TLT.US,5,20260113,173000,87.6325,87.66,87.615,87.655,198812,0
TLT.US,5,20260113,173500,87.65,87.67,87.64,87.655,247316,0
TLT.US,5,20260113,174000,87.655,87.6899,87.65,87.68,233549,0
TLT.US,5,20260113,174500,87.68,87.69,87.65,87.65,130990,0
TLT.US,5,20260113,175000,87.655,87.69,87.65,87.685,165819,0
TLT.US,5,20260113,175500,87.69,87.74,87.68,87.735,292894,0
TLT.US,5,20260113,180000,87.74,87.7601,87.73,87.735,125228,0
TLT.US,5,20260113,180500,87.74,87.75,87.71,87.72,377227,0
TLT.US,5,20260113,181000,87.72,87.72,87.69,87.69,80468,0
TLT.US,5,20260113,181500,87.69,87.7,87.665,87.6812,83674,0
TLT.US,5,20260113,182000,87.6844,87.7383,87.6844,87.73,149103,0
TLT.US,5,20260113,182500,87.7301,87.7399,87.71,87.7172,205212,0
TLT.US,5,20260113,183000,87.7199,87.78,87.7125,87.75,439983,0
TLT.US,5,20260113,183500,87.755,87.795,87.74,87.79,246056,0
TLT.US,5,20260113,184000,87.79,87.8199,87.785,87.795,345893,0
TLT.US,5,20260113,184500,87.79391,87.8,87.77,87.775,396368,0
TLT.US,5,20260113,185000,87.775,87.79,87.77,87.775,91994,0
TLT.US,5,20260113,185500,87.78,87.805,87.75,87.7603,367506,0
TLT.US,5,20260113,190000,87.76,87.8878,87.745,87.86,1010945,0
TLT.US,5,20260113,190500,87.8654,87.8654,87.83,87.83,192568,0
TLT.US,5,20260113,191000,87.83,87.8499,87.8049,87.84,265526,0
TLT.US,5,20260113,191500,87.84,87.84,87.81,87.8301,127992,0
TLT.US,5,20260113,192000,87.84,87.86,87.8301,87.845,139558,0
TLT.US,5,20260113,192500,87.845,87.875,87.8407,87.845,187834,0
TLT.US,5,20260113,193000,87.845,87.8497,87.81,87.8299,137749,0
TLT.US,5,20260113,193500,87.8245,87.835,87.81,87.8154,175226,0
TLT.US,5,20260113,194000,87.815,87.85,87.81,87.845,148550,0
TLT.US,5,20260113,194500,87.8484,87.86,87.83,87.86,149696,0
TLT.US,5,20260113,195000,87.86,87.89,87.85,87.885,67728,0
TLT.US,5,20260113,195500,87.8801,87.9,87.88,87.88,99247,0
TLT.US,5,20260113,200000,87.885,87.89,87.865,87.89,70433,0
TLT.US,5,20260113,200500,87.88,87.89,87.86,87.88,177041,0
TLT.US,5,20260113,201000,87.8824,87.9,87.88,87.9,49982,0
TLT.US,5,20260113,201500,87.895,87.91,87.875,87.895,169009,0
TLT.US,5,20260113,202000,87.9,87.91,87.8917,87.9,101089,0
TLT.US,5,20260113,202500,87.9,87.91,87.88,87.885,410536,0
TLT.US,5,20260113,203000,87.885,87.885,87.84,87.875,912662,0
TLT.US,5,20260113,203500,87.875,87.8772,87.84,87.851,230959,0
TLT.US,5,20260113,204000,87.8513,87.87,87.835,87.8399,165357,0
TLT.US,5,20260113,204500,87.8307,87.84,87.78,87.815,601505,0
TLT.US,5,20260113,205000,87.81,87.83,87.81,87.83,64698,0
TLT.US,5,20260113,205500,87.83,87.8457,87.815,87.83,137083,0
TLT.US,5,20260113,210000,87.835,87.845,87.7901,87.835,277997,0
TLT.US,5,20260113,210500,87.8301,87.85,87.83,87.84,56781,0
TLT.US,5,20260113,211000,87.835,87.85,87.83,87.835,65876,0
TLT.US,5,20260113,211500,87.8354,87.84,87.81,87.82,108388,0
TLT.US,5,20260113,212000,87.83,87.84,87.805,87.81,95540,0
TLT.US,5,20260113,212500,87.805,87.8099,87.78,87.79,119193,0
TLT.US,5,20260113,213000,87.79,87.8,87.77,87.7701,137410,0
TLT.US,5,20260113,213500,87.77,87.7754,87.75,87.765,118507,0
TLT.US,5,20260113,214000,87.76,87.77,87.75,87.77,79632,0
TLT.US,5,20260113,214500,87.765,87.77,87.74,87.755,222890,0
TLT.US,5,20260113,215000,87.76,87.79,87.76,87.775,408478,0
TLT.US,5,20260113,215500,87.78,87.83,87.78,87.82,3944587,0
TLT.US,5,20260114,153000,87.91,87.99,87.89,87.95,804388,0
TLT.US,5,20260114,153500,87.9407,88.02,87.94,88.0103,559363,0
TLT.US,5,20260114,154000,88.02,88.135,87.99,88.13,687369,0
TLT.US,5,20260114,154500,88.13,88.135,88.045,88.045,443880,0
TLT.US,5,20260114,155000,88.05,88.08,88.035,88.05,543333,0
TLT.US,5,20260114,155500,88.045,88.06,88.025,88.04,454223,0
TLT.US,5,20260114,160000,88.05,88.05,87.95,87.96,433439,0
TLT.US,5,20260114,160500,87.96,87.98,87.9246,87.98,790015,0
TLT.US,5,20260114,161000,87.99,88.12,87.98,88.09,1871584,0
TLT.US,5,20260114,161500,88.09,88.17,88.0513,88.16,1084556,0
TLT.US,5,20260114,162000,88.16,88.19,88.135,88.18,654744,0
TLT.US,5,20260114,162500,88.19,88.19,88.1427,88.16,436924,0
TLT.US,5,20260114,163000,88.17,88.195,88.13,88.18,636101,0
TLT.US,5,20260114,163500,88.1801,88.2,88.14,88.1478,577022,0
TLT.US,5,20260114,164000,88.15,88.22,88.1399,88.22,313468,0
TLT.US,5,20260114,164500,88.21,88.235,88.2,88.235,1003349,0
TLT.US,5,20260114,165000,88.23,88.28,88.22,88.28,847345,0
TLT.US,5,20260114,165500,88.28,88.29,88.26,88.27,504271,0
TLT.US,5,20260114,170000,88.265,88.265,88.2,88.23,462711,0
TLT.US,5,20260114,170500,88.235,88.28,88.23,88.2797,315391,0
TLT.US,5,20260114,171000,88.28,88.29,88.26,88.27,325527,0
TLT.US,5,20260114,171500,88.27,88.31,88.27,88.3096,302873,0
TLT.US,5,20260114,172000,88.305,88.34,88.28,88.2893,584907,0
TLT.US,5,20260114,172500,88.29,88.34,88.285,88.31,226790,0
TLT.US,5,20260114,173000,88.31,88.335,88.31,88.32,313630,0
TLT.US,5,20260114,173500,88.32,88.39,88.31,88.39,498175,0
TLT.US,5,20260114,174000,88.3801,88.43,88.3739,88.425,599215,0
TLT.US,5,20260114,174500,88.4268,88.4268,88.37,88.38,382885,0
TLT.US,5,20260114,175000,88.38,88.41,88.37,88.3746,258598,0
TLT.US,5,20260114,175500,88.38,88.39,88.33,88.35,556927,0
TLT.US,5,20260114,180000,88.35,88.38,88.345,88.35,227230,0
TLT.US,5,20260114,180500,88.35,88.36,88.3001,88.315,180956,0
TLT.US,5,20260114,181000,88.3199,88.33,88.28,88.32,250784,0
TLT.US,5,20260114,181500,88.32,88.34,88.315,88.3265,174957,0
TLT.US,5,20260114,182000,88.3232,88.345,88.28,88.2848,476119,0
TLT.US,5,20260114,182500,88.28,88.31,88.28,88.3,267521,0
TLT.US,5,20260114,183000,88.3,88.33,88.295,88.32,276441,0
TLT.US,5,20260114,183500,88.3141,88.34,88.305,88.33,153655,0
TLT.US,5,20260114,184000,88.33,88.36,88.3245,88.345,256465,0
TLT.US,5,20260114,184500,88.34,88.36,88.325,88.355,300451,0
TLT.US,5,20260114,185000,88.36,88.36,88.34,88.356,112773,0
TLT.US,5,20260114,185500,88.355,88.36,88.32,88.34,286141,0
TLT.US,5,20260114,190000,88.34,88.34,88.2832,88.3101,215967,0
TLT.US,5,20260114,190500,88.315,88.34,88.31,88.3222,125428,0
TLT.US,5,20260114,191000,88.33,88.34,88.32,88.3255,97405,0
TLT.US,5,20260114,191500,88.325,88.34,88.3201,88.34,121723,0
TLT.US,5,20260114,192000,88.34,88.36,88.33,88.355,134145,0
TLT.US,5,20260114,192500,88.35,88.36,88.32,88.33,126762,0
TLT.US,5,20260114,193000,88.33,88.39,88.3293,88.39,234142,0
TLT.US,5,20260114,193500,88.385,88.41,88.3801,88.39,313283,0
TLT.US,5,20260114,194000,88.4,88.4,88.36,88.37,166692,0
TLT.US,5,20260114,194500,88.375,88.38,88.355,88.365,87023,0
TLT.US,5,20260114,195000,88.365,88.37,88.33,88.33,319453,0
TLT.US,5,20260114,195500,88.335,88.38,88.33,88.35,461939,0
TLT.US,5,20260114,200000,88.345,88.35,88.315,88.34,720290,0
TLT.US,5,20260114,200500,88.34,88.38,88.34,88.345,194793,0
TLT.US,5,20260114,201000,88.345,88.37,88.345,88.36,116659,0
TLT.US,5,20260114,201500,88.36,88.38,88.35,88.38,134033,0
TLT.US,5,20260114,202000,88.3745,88.385,88.37,88.385,76887,0
TLT.US,5,20260114,202500,88.385,88.3899,88.37,88.375,101320,0
TLT.US,5,20260114,203000,88.37,88.375,88.36,88.3675,149815,0
TLT.US,5,20260114,203500,88.365,88.3675,88.33,88.3501,451264,0
TLT.US,5,20260114,204000,88.35,88.36,88.345,88.355,57355,0
TLT.US,5,20260114,204500,88.355,88.36,88.33,88.356,238959,0
TLT.US,5,20260114,205000,88.355,88.36,88.32,88.33,359177,0
TLT.US,5,20260114,205500,88.335,88.34,88.3,88.33,229091,0
TLT.US,5,20260114,210000,88.335,88.37,88.31,88.315,579398,0
TLT.US,5,20260114,210500,88.31,88.3103,88.26,88.28,511374,0
TLT.US,5,20260114,211000,88.29,88.31,88.285,88.31,122652,0
TLT.US,5,20260114,211500,88.305,88.36,88.303,88.335,404680,0
TLT.US,5,20260114,212000,88.33,88.375,88.3228,88.355,482563,0
TLT.US,5,20260114,212500,88.36,88.36,88.34,88.35,98549,0
TLT.US,5,20260114,213000,88.355,88.36,88.33,88.345,210928,0
TLT.US,5,20260114,213500,88.35,88.365,88.33,88.335,255683,0
TLT.US,5,20260114,214000,88.33,88.335,88.315,88.33,242319,0
TLT.US,5,20260114,214500,88.33,88.3699,88.33,88.345,362316,0
TLT.US,5,20260114,215000,88.35,88.36,88.32,88.33,582074,0
TLT.US,5,20260114,215500,88.325,88.36,88.29,88.34,5026311,0
TLT.US,5,20260115,153000,88.635,88.66,88.56,88.615,942779,0
TLT.US,5,20260115,153500,88.615,88.66,88.585,88.5955,749413,0
TLT.US,5,20260115,154000,88.59,88.61,88.475,88.49,910831,0
TLT.US,5,20260115,154500,88.495,88.529,88.46,88.51,708167,0
TLT.US,5,20260115,155000,88.5,88.545,88.48,88.48,386523,0
TLT.US,5,20260115,155500,88.4799,88.53,88.475,88.49,390943,0
TLT.US,5,20260115,160000,88.49,88.515,88.45,88.48,483581,0
TLT.US,5,20260115,160500,88.48,88.48,88.41,88.43,378384,0
TLT.US,5,20260115,161000,88.43,88.5,88.43,88.495,573292,0
TLT.US,5,20260115,161500,88.495,88.53,88.44,88.525,553219,0
TLT.US,5,20260115,162000,88.52,88.535,88.49,88.505,269784,0
TLT.US,5,20260115,162500,88.5039,88.54,88.5039,88.535,266251,0
TLT.US,5,20260115,163000,88.5301,88.58,88.53,88.575,510861,0
TLT.US,5,20260115,163500,88.57,88.575,88.47,88.5,355108,0
TLT.US,5,20260115,164000,88.495,88.495,88.42,88.44,693894,0
TLT.US,5,20260115,164500,88.4399,88.445,88.39,88.4,370316,0
TLT.US,5,20260115,165000,88.4,88.42,88.36,88.375,366846,0
TLT.US,5,20260115,165500,88.37,88.4,88.36,88.395,261632,0
TLT.US,5,20260115,170000,88.4,88.4238,88.385,88.405,308009,0
TLT.US,5,20260115,170500,88.4,88.47,88.4,88.4601,302425,0
TLT.US,5,20260115,171000,88.46,88.475,88.425,88.47,272140,0
TLT.US,5,20260115,171500,88.475,88.4764,88.43,88.46,392657,0
TLT.US,5,20260115,172000,88.46,88.535,88.46,88.515,434114,0
TLT.US,5,20260115,172500,88.52,88.535,88.5,88.5,410134,0
TLT.US,5,20260115,173000,88.4952,88.5,88.46,88.48,395753,0
TLT.US,5,20260115,173500,88.485,88.485,88.435,88.44,259947,0
TLT.US,5,20260115,174000,88.44,88.45,88.4,88.445,161495,0
TLT.US,5,20260115,174500,88.44,88.45,88.4242,88.43,341604,0
TLT.US,5,20260115,175000,88.43,88.445,88.41,88.4331,262418,0
TLT.US,5,20260115,175500,88.44,88.45,88.4075,88.42,313312,0
TLT.US,5,20260115,180000,88.415,88.445,88.4,88.42,633860,0
TLT.US,5,20260115,180500,88.43,88.445,88.42,88.44,165548,0
TLT.US,5,20260115,181000,88.445,88.46,88.44,88.455,127486,0
TLT.US,5,20260115,181500,88.45,88.455,88.41,88.435,259064,0
TLT.US,5,20260115,182000,88.44,88.45,88.425,88.43,351580,0
TLT.US,5,20260115,182500,88.4322,88.44,88.43,88.4399,169773,0
TLT.US,5,20260115,183000,88.4333,88.455,88.4,88.455,313070,0
TLT.US,5,20260115,183500,88.455,88.49,88.43,88.485,153274,0
TLT.US,5,20260115,184000,88.485,88.53,88.48,88.525,1544216,0
TLT.US,5,20260115,184500,88.5273,88.535,88.485,88.495,277904,0
TLT.US,5,20260115,185000,88.4976,88.51,88.47,88.48,207393,0
TLT.US,5,20260115,185500,88.475,88.4799,88.43,88.47,284689,0
TLT.US,5,20260115,190000,88.475,88.575,88.46,88.5599,512679,0
TLT.US,5,20260115,190500,88.555,88.56,88.505,88.512,236701,0
TLT.US,5,20260115,191000,88.51,88.53,88.48,88.4887,386929,0
TLT.US,5,20260115,191500,88.485,88.5068,88.48,88.505,127024,0
TLT.US,5,20260115,192000,88.505,88.53,88.49,88.495,257347,0
TLT.US,5,20260115,192500,88.495,88.53,88.49,88.52,378708,0
TLT.US,5,20260115,193000,88.525,88.56,88.47,88.49,805826,0
TLT.US,5,20260115,193500,88.495,88.51,88.48,88.485,238127,0
TLT.US,5,20260115,194000,88.485,88.5,88.47,88.495,135646,0
TLT.US,5,20260115,194500,88.5,88.505,88.48,88.495,254044,0
TLT.US,5,20260115,195000,88.495,88.51,88.48,88.48,218510,0
TLT.US,5,20260115,195500,88.485,88.485,88.46,88.4685,234744,0
TLT.US,5,20260115,200000,88.47,88.475,88.46,88.4667,124753,0
TLT.US,5,20260115,200500,88.465,88.49,88.45,88.475,324306,0
TLT.US,5,20260115,201000,88.47336,88.5099,88.47,88.5,261966,0
TLT.US,5,20260115,201500,88.5,88.52,88.49,88.505,164997,0
TLT.US,5,20260115,202000,88.505,88.5361,88.5,88.53,221828,0
TLT.US,5,20260115,202500,88.5342,88.56,88.53,88.54,292546,0
TLT.US,5,20260115,203000,88.54,88.56,88.52,88.52,366931,0
TLT.US,5,20260115,203500,88.52,88.53,88.49,88.4963,225998,0
TLT.US,5,20260115,204000,88.495,88.4953,88.47,88.485,250940,0
TLT.US,5,20260115,204500,88.49,88.52,88.49,88.5061,247594,0
TLT.US,5,20260115,205000,88.5056,88.5056,88.49,88.49,126957,0
TLT.US,5,20260115,205500,88.49,88.495,88.45,88.47,557568,0
TLT.US,5,20260115,210000,88.475,88.48,88.42,88.4399,399253,0
TLT.US,5,20260115,210500,88.43,88.44,88.41,88.415,145941,0
TLT.US,5,20260115,211000,88.415,88.42,88.38,88.3803,165961,0
TLT.US,5,20260115,211500,88.38,88.395,88.37,88.38,238355,0
TLT.US,5,20260115,212000,88.37,88.4,88.37,88.385,199567,0
TLT.US,5,20260115,212500,88.385,88.399,88.345,88.385,723337,0
TLT.US,5,20260115,213000,88.385,88.44,88.38,88.405,760088,0
TLT.US,5,20260115,213500,88.4057,88.4057,88.37,88.3801,278327,0
TLT.US,5,20260115,214000,88.385,88.4,88.37,88.385,628078,0
TLT.US,5,20260115,214500,88.38,88.38,88.36,88.365,292583,0
TLT.US,5,20260115,215000,88.37,88.38,88.325,88.34,1028873,0
TLT.US,5,20260115,215500,88.34,88.35,88.31,88.31,4199946,0
TLT.US,5,20260116,153000,88.13,88.16,88.08,88.105,648659,0
TLT.US,5,20260116,153500,88.105,88.115,88.06,88.06,224091,0
TLT.US,5,20260116,154000,88.064,88.0899,88.02,88.085,547371,0
TLT.US,5,20260116,154500,88.0854,88.13,88.075,88.1201,305059,0
TLT.US,5,20260116,155000,88.125,88.2,88.1201,88.15,634981,0
TLT.US,5,20260116,155500,88.155,88.17,88.13,88.15,284395,0
TLT.US,5,20260116,160000,88.145,88.2098,88.14,88.15,383306,0
TLT.US,5,20260116,160500,88.15,88.17,88.1363,88.145,248843,0
TLT.US,5,20260116,161000,88.145,88.16,88.1101,88.13,214153,0
TLT.US,5,20260116,161500,88.135,88.155,88.1241,88.14,736559,0
TLT.US,5,20260116,162000,88.15,88.1954,88.08,88.1954,806444,0
TLT.US,5,20260116,162500,88.19,88.29,88.19,88.2599,912005,0
TLT.US,5,20260116,163000,88.255,88.32,88.24,88.2937,825981,0
TLT.US,5,20260116,163500,88.29,88.31,88.235,88.29,884847,0
TLT.US,5,20260116,164000,88.2901,88.2901,88.21,88.25,1645588,0
TLT.US,5,20260116,164500,88.25,88.255,88.03,88.05,1074142,0
TLT.US,5,20260116,165000,88.05,88.1,88.005,88.04,1008126,0
TLT.US,5,20260116,165500,88.03,88.045,87.9,87.97,1854403,0
TLT.US,5,20260116,170000,87.97,88.01,87.9599,87.99,1186120,0
TLT.US,5,20260116,170500,87.98,88.02,87.94,87.94,540689,0
TLT.US,5,20260116,171000,87.935,87.96,87.88,87.89,663016,0
TLT.US,5,20260116,171500,87.89,87.97,87.86,87.97,1550340,0
TLT.US,5,20260116,172000,87.98,87.985,87.935,87.9699,251220,0
TLT.US,5,20260116,172500,87.965,88.06,87.965,88.05,531353,0
TLT.US,5,20260116,173000,88.055,88.085,88.02,88.05,532589,0
TLT.US,5,20260116,173500,88.05,88.12,88.045,88.12,750349,0
TLT.US,5,20260116,174000,88.12,88.1999,88.12,88.185,558437,0
TLT.US,5,20260116,174500,88.19,88.24,88.13,88.13,866138,0
TLT.US,5,20260116,175000,88.13,88.1552,88.115,88.13,601013,0
TLT.US,5,20260116,175500,88.125,88.15,88.11,88.14,575682,0
TLT.US,5,20260116,180000,88.1451,88.17,88.14,88.17,246716,0
TLT.US,5,20260116,180500,88.17,88.2154,88.17,88.18,479341,0
TLT.US,5,20260116,181000,88.18,88.2099,88.17,88.2099,334496,0
TLT.US,5,20260116,181500,88.2,88.2,88.1601,88.17,140989,0
TLT.US,5,20260116,182000,88.17,88.17,88.145,88.17,202429,0
TLT.US,5,20260116,182500,88.165,88.17,88.09,88.1,333701,0
TLT.US,5,20260116,183000,88.095,88.1,88.01,88.0239,376159,0
TLT.US,5,20260116,183500,88.025,88.04,88.01,88.02,377673,0
TLT.US,5,20260116,184000,88.02,88.0201,87.99,88.005,370047,0
TLT.US,5,20260116,184500,88,88.01,87.95,87.975,658020,0
TLT.US,5,20260116,185000,87.975,88.005,87.97,87.98,256299,0
TLT.US,5,20260116,185500,87.985,87.99,87.954,87.955,159048,0
TLT.US,5,20260116,190000,87.955,87.96,87.91,87.91,112309,0
TLT.US,5,20260116,190500,87.915,87.96,87.9,87.935,375754,0
TLT.US,5,20260116,191000,87.935,87.95,87.925,87.945,233978,0
TLT.US,5,20260116,191500,87.945,87.9599,87.92,87.95,391018,0
TLT.US,5,20260116,192000,87.95,87.95,87.9,87.9001,163005,0
TLT.US,5,20260116,192500,87.9,87.935,87.9,87.935,599690,0
TLT.US,5,20260116,193000,87.935,87.935,87.91,87.91,240712,0
TLT.US,5,20260116,193500,87.91,87.92,87.89,87.9063,277779,0
TLT.US,5,20260116,194000,87.905,87.93,87.9,87.925,199415,0
TLT.US,5,20260116,194500,87.9267,87.94,87.91,87.91,168700,0
TLT.US,5,20260116,195000,87.91,87.92,87.88,87.885,84251,0
TLT.US,5,20260116,195500,87.885,87.885,87.83,87.83,451939,0
TLT.US,5,20260116,200000,87.83,87.83,87.76,87.765,667894,0
TLT.US,5,20260116,200500,87.765,87.8,87.75,87.785,409144,0
TLT.US,5,20260116,201000,87.785,87.8,87.775,87.7851,224759,0
TLT.US,5,20260116,201500,87.78,87.79,87.74,87.745,239950,0
TLT.US,5,20260116,202000,87.745,87.77,87.74,87.76,158189,0
TLT.US,5,20260116,202500,87.765,87.77,87.75,87.76,312648,0
TLT.US,5,20260116,203000,87.76,87.77,87.73,87.7599,312717,0
TLT.US,5,20260116,203500,87.755,87.765,87.735,87.7451,310360,0
TLT.US,5,20260116,204000,87.7401,87.75,87.71,87.72,512530,0
TLT.US,5,20260116,204500,87.725,87.7656,87.725,87.76,755012,0
TLT.US,5,20260116,205000,87.755,87.77,87.74,87.74,128071,0
TLT.US,5,20260116,205500,87.74,87.765,87.73,87.76,391094,0
TLT.US,5,20260116,210000,87.76,87.82,87.755,87.81,578662,0
TLT.US,5,20260116,210500,87.815,87.84,87.8,87.815,224343,0
TLT.US,5,20260116,211000,87.8154,87.82,87.805,87.81,102294,0
TLT.US,5,20260116,211500,87.82,87.82,87.795,87.805,312659,0
TLT.US,5,20260116,212000,87.805,87.82,87.7801,87.81,533784,0
TLT.US,5,20260116,212500,87.81,87.83,87.81,87.81,206056,0
TLT.US,5,20260116,213000,87.815,87.83,87.81,87.815,231328,0
TLT.US,5,20260116,213500,87.815,87.82,87.8,87.81,221120,0
TLT.US,5,20260116,214000,87.815,87.82,87.785,87.79,310812,0
TLT.US,5,20260116,214500,87.79,87.81,87.785,87.81,297535,0
TLT.US,5,20260116,215000,87.805,87.86,87.8,87.855,622223,0
TLT.US,5,20260116,215500,87.86,87.875,87.79,87.8,5052597,0
TLT.US,5,20260120,153000,86.63,86.68,86.585,86.65,2161297,0
TLT.US,5,20260120,153500,86.65,86.66,86.5407,86.5745,925787,0
TLT.US,5,20260120,154000,86.58,86.6387,86.56,86.5903,1016994,0
TLT.US,5,20260120,154500,86.59,86.64,86.56,86.61,842100,0
TLT.US,5,20260120,155000,86.605,86.62,86.5546,86.61,889243,0
TLT.US,5,20260120,155500,86.61,86.69,86.61,86.615,746808,0
TLT.US,5,20260120,160000,86.6151,86.7,86.57,86.69,948907,0
